i,name
0,history
1,politics
2,war
3,ideology
4,economics
5,business
6,culture
7,society
8,sociology
9,institutionalized religion
10,psychology
11,perception
12,cognition
13,intuition
14,non-linear thinking
15,emotions
16,spirituality
17,mind palaces
18,knowledge graphs
19,intimacy
20,connection
21,presence
22,relatedness
23,friendship
24,love
25,seduction
26,persuasion
27,conviction
28,agreement
29,compromise
30,negotiation
31,networking
32,physics
33,the fabric of reality
34,the origin of the universe
35,the nature of space and time
36,the origin and continuous evolution of the earth
37,volcanoes
38,nature
39,the ocean
40,music
41,acoustics
42,sound processing
43,photography
44,art
45,beauty
46,justice
47,social good
48,health
49,sharing
50,community
51,giving back
52,helping those in need
53,selflessness
54,technology
55,media
56,craft
57,engineering
58,programming
59,communications
60,the internet
61,artificial intelligence
62,math
63,probability
64,travel
65,distance
66,aviation
67,transportation systems
68,road trips
69,literature
70,storytelling
71,the social and psychological power of narratives
72,non-narrative existence
73,the impact of technology on human behavior and society
74,languages
75,dialects
76,accents
77,class relations
78,the spectrum of personalities
79,the spectrum of cultures
80,the spectrum from personality to culture
81,“people are more different within groups than between groups”
82,metaphors
83,parallels
84,symbols
85,spectrums
86,comparisons
87,memes
88,referential humor
89,process
90,the joy of abstraction
91,curiosity and discovery
92,the joy of learning
93,creativity
94,maps
95,aerial shots
96,high-altitude mountaineering
97,rock climbing
98,backpacking
99,martial arts
100,boxing
101,chess
102,strategy
103,tactics
104,spontaneity
105,improvisation
